,Hours,Well,OD600,Strain,Replicate,Carbon source
14639,83.98611111111111,F2,0.106,aceE,1,No CS
14640,84.31944444444444,F2,0.106,aceE,1,No CS
14641,84.65277777777779,F2,0.106,aceE,1,No CS
14642,84.98611111111111,F2,0.106,aceE,1,No CS
14643,85.31944444444444,F2,0.106,aceE,1,No CS
14644,85.65277777777779,F2,0.106,aceE,1,No CS
14645,85.98611111111111,F2,0.106,aceE,1,No CS
14646,86.31944444444444,F2,0.106,aceE,1,No CS
14647,86.65277777777779,F2,0.107,aceE,1,No CS
14648,86.98611111111111,F2,0.107,aceE,1,No CS
14649,87.31944444444444,F2,0.107,aceE,1,No CS
14650,87.65277777777779,F2,0.107,aceE,1,No CS
14651,87.98611111111111,F2,0.107,aceE,1,No CS
14652,88.31944444444444,F2,0.107,aceE,1,No CS
14653,88.65277777777779,F2,0.107,aceE,1,No CS
14654,88.98611111111111,F2,0.107,aceE,1,No CS
14655,89.31944444444444,F2,0.108,aceE,1,No CS
14656,89.65277777777779,F2,0.107,aceE,1,No CS
14657,89.98611111111111,F2,0.107,aceE,1,No CS
14658,90.31944444444444,F2,0.107,aceE,1,No CS
14659,90.65277777777779,F2,0.108,aceE,1,No CS
14660,90.98611111111111,F2,0.108,aceE,1,No CS
14661,91.31944444444444,F2,0.108,aceE,1,No CS
14662,91.65277777777779,F2,0.108,aceE,1,No CS
14663,91.98611111111111,F2,0.108,aceE,1,No CS
14664,92.31944444444444,F2,0.108,aceE,1,No CS
14665,92.65277777777779,F2,0.108,aceE,1,No CS
14666,92.98611111111111,F2,0.109,aceE,1,No CS
14667,93.31944444444444,F2,0.109,aceE,1,No CS
14668,93.65277777777779,F2,0.109,aceE,1,No CS
14669,93.98611111111111,F2,0.109,aceE,1,No CS
14670,94.31944444444444,F2,0.109,aceE,1,No CS
14671,94.65277777777779,F2,0.109,aceE,1,No CS
14672,94.98611111111111,F2,0.109,aceE,1,No CS
14673,95.31944444444444,F2,0.109,aceE,1,No CS
14674,95.65277777777779,F2,0.109,aceE,1,No CS
14675,95.98611111111111,F2,0.11,aceE,1,No CS
14676,96.31944444444444,F2,0.11,aceE,1,No CS
14677,96.65277777777779,F2,0.11,aceE,1,No CS
14678,96.98611111111111,F2,0.11,aceE,1,No CS
14679,97.31944444444444,F2,0.11,aceE,1,No CS
14680,97.65277777777779,F2,0.11,aceE,1,No CS
14681,97.98611111111111,F2,0.11,aceE,1,No CS
14682,98.31944444444444,F2,0.11,aceE,1,No CS
14683,98.65277777777779,F2,0.111,aceE,1,No CS
14684,98.98611111111111,F2,0.111,aceE,1,No CS
14685,99.31944444444444,F2,0.111,aceE,1,No CS
14686,99.65277777777779,F2,0.111,aceE,1,No CS
14687,99.98611111111111,F2,0.111,aceE,1,No CS
14688,100.31944444444444,F2,0.111,aceE,1,No CS
14689,100.65277777777779,F2,0.111,aceE,1,No CS
14690,100.98611111111111,F2,0.111,aceE,1,No CS
14691,101.31944444444444,F2,0.111,aceE,1,No CS
14692,101.65277777777779,F2,0.111,aceE,1,No CS
14693,101.98611111111111,F2,0.111,aceE,1,No CS
14694,102.31944444444444,F2,0.111,aceE,1,No CS
14695,102.65277777777779,F2,0.112,aceE,1,No CS
14696,102.98611111111111,F2,0.112,aceE,1,No CS
14697,103.31944444444444,F2,0.112,aceE,1,No CS
14698,103.65277777777779,F2,0.111,aceE,1,No CS
14699,103.98611111111111,F2,0.113,aceE,1,No CS
14700,104.31944444444444,F2,0.112,aceE,1,No CS
14701,104.65277777777779,F2,0.113,aceE,1,No CS
14702,104.98611111111111,F2,0.112,aceE,1,No CS
14703,105.31944444444444,F2,0.112,aceE,1,No CS
14704,105.65277777777779,F2,0.112,aceE,1,No CS
14705,105.98611111111111,F2,0.112,aceE,1,No CS
14706,106.31944444444444,F2,0.114,aceE,1,No CS
14707,106.65277777777779,F2,0.112,aceE,1,No CS
14708,106.98611111111111,F2,0.114,aceE,1,No CS
14709,107.31944444444444,F2,0.112,aceE,1,No CS
14710,107.65277777777779,F2,0.112,aceE,1,No CS
14711,107.98611111111111,F2,0.113,aceE,1,No CS
14712,108.31944444444444,F2,0.113,aceE,1,No CS
14713,108.65277777777779,F2,0.113,aceE,1,No CS
14714,108.98611111111111,F2,0.113,aceE,1,No CS
14715,0.3194444444444444,F3,0.08,cyoD,1,No CS
14716,0.6527777777777778,F3,0.079,cyoD,1,No CS
14717,0.986111111111111,F3,0.08,cyoD,1,No CS
14718,1.3194444444444444,F3,0.08,cyoD,1,No CS
14719,1.6527777777777777,F3,0.081,cyoD,1,No CS
14720,1.9861111111111112,F3,0.083,cyoD,1,No CS
14721,2.319444444444444,F3,0.088,cyoD,1,No CS
14722,2.6527777777777777,F3,0.096,cyoD,1,No CS
14723,2.986111111111111,F3,0.106,cyoD,1,No CS
14724,3.319444444444444,F3,0.119,cyoD,1,No CS
14725,3.6527777777777777,F3,0.13,cyoD,1,No CS
14726,3.986111111111111,F3,0.14,cyoD,1,No CS
14727,4.319444444444445,F3,0.151,cyoD,1,No CS
14728,4.652777777777779,F3,0.158,cyoD,1,No CS
14729,4.986111111111112,F3,0.165,cyoD,1,No CS
14730,5.319444444444445,F3,0.169,cyoD,1,No CS
14731,5.652777777777779,F3,0.172,cyoD,1,No CS
14732,5.986111111111112,F3,0.172,cyoD,1,No CS
14733,6.319444444444445,F3,0.174,cyoD,1,No CS
14734,6.652777777777779,F3,0.177,cyoD,1,No CS
14735,6.986111111111112,F3,0.175,cyoD,1,No CS
14736,7.319444444444445,F3,0.178,cyoD,1,No CS
14737,7.652777777777779,F3,0.179,cyoD,1,No CS
14738,7.986111111111112,F3,0.178,cyoD,1,No CS
14739,8.319444444444445,F3,0.176,cyoD,1,No CS
14740,8.652777777777779,F3,0.174,cyoD,1,No CS
14741,8.98611111111111,F3,0.173,cyoD,1,No CS
14742,9.319444444444445,F3,0.173,cyoD,1,No CS
14743,9.652777777777779,F3,0.174,cyoD,1,No CS
14744,9.98611111111111,F3,0.17,cyoD,1,No CS
14745,10.319444444444445,F3,0.165,cyoD,1,No CS
14746,10.652777777777779,F3,0.163,cyoD,1,No CS
14747,10.98611111111111,F3,0.158,cyoD,1,No CS
14748,11.319444444444445,F3,0.155,cyoD,1,No CS
14749,11.652777777777779,F3,0.153,cyoD,1,No CS
14750,11.98611111111111,F3,0.153,cyoD,1,No CS
14751,12.319444444444445,F3,0.152,cyoD,1,No CS
14752,12.652777777777779,F3,0.152,cyoD,1,No CS
14753,12.98611111111111,F3,0.153,cyoD,1,No CS
14754,13.319444444444445,F3,0.154,cyoD,1,No CS
14755,13.652777777777779,F3,0.155,cyoD,1,No CS
14756,13.98611111111111,F3,0.162,cyoD,1,No CS
14757,14.319444444444445,F3,0.16,cyoD,1,No CS
14758,14.652777777777779,F3,0.163,cyoD,1,No CS
14759,14.98611111111111,F3,0.162,cyoD,1,No CS
14760,15.319444444444445,F3,0.172,cyoD,1,No CS
14761,15.652777777777779,F3,0.169,cyoD,1,No CS
14762,15.98611111111111,F3,0.172,cyoD,1,No CS
14763,16.319444444444443,F3,0.172,cyoD,1,No CS
14764,16.652777777777775,F3,0.171,cyoD,1,No CS
14765,16.98611111111111,F3,0.169,cyoD,1,No CS
14766,17.319444444444443,F3,0.172,cyoD,1,No CS
14767,17.652777777777775,F3,0.177,cyoD,1,No CS
14768,17.98611111111111,F3,0.176,cyoD,1,No CS
14769,18.319444444444443,F3,0.178,cyoD,1,No CS
14770,18.652777777777775,F3,0.177,cyoD,1,No CS
14771,18.98611111111111,F3,0.176,cyoD,1,No CS
14772,19.319444444444443,F3,0.177,cyoD,1,No CS
14773,19.652777777777775,F3,0.177,cyoD,1,No CS
14774,19.98611111111111,F3,0.178,cyoD,1,No CS
14775,20.319444444444443,F3,0.178,cyoD,1,No CS
14776,20.652777777777775,F3,0.179,cyoD,1,No CS
14777,20.98611111111111,F3,0.181,cyoD,1,No CS
14778,21.319444444444443,F3,0.183,cyoD,1,No CS
14779,21.652777777777775,F3,0.185,cyoD,1,No CS
14780,21.98611111111111,F3,0.187,cyoD,1,No CS
14781,22.319444444444443,F3,0.186,cyoD,1,No CS
14782,22.652777777777775,F3,0.189,cyoD,1,No CS
14783,22.98611111111111,F3,0.19,cyoD,1,No CS
14784,23.319444444444443,F3,0.19,cyoD,1,No CS
14785,23.652777777777775,F3,0.193,cyoD,1,No CS
14786,23.98611111111111,F3,0.197,cyoD,1,No CS
14787,24.319444444444443,F3,0.201,cyoD,1,No CS
14788,24.652777777777775,F3,0.2,cyoD,1,No CS
14789,24.98611111111111,F3,0.2,cyoD,1,No CS
14790,25.319444444444443,F3,0.199,cyoD,1,No CS
14791,25.652777777777775,F3,0.2,cyoD,1,No CS
14792,25.98611111111111,F3,0.201,cyoD,1,No CS
14793,26.319444444444443,F3,0.203,cyoD,1,No CS
14794,26.652777777777775,F3,0.206,cyoD,1,No CS
14795,26.98611111111111,F3,0.206,cyoD,1,No CS
14796,27.319444444444443,F3,0.209,cyoD,1,No CS
14797,27.652777777777775,F3,0.211,cyoD,1,No CS
14798,27.98611111111111,F3,0.214,cyoD,1,No CS
14799,28.319444444444443,F3,0.213,cyoD,1,No CS
14800,28.652777777777775,F3,0.216,cyoD,1,No CS
14801,28.98611111111111,F3,0.22,cyoD,1,No CS
14802,29.319444444444443,F3,0.219,cyoD,1,No CS
14803,29.652777777777775,F3,0.223,cyoD,1,No CS
14804,29.98611111111111,F3,0.221,cyoD,1,No CS
14805,30.319444444444443,F3,0.224,cyoD,1,No CS
14806,30.652777777777775,F3,0.224,cyoD,1,No CS
14807,30.98611111111111,F3,0.23,cyoD,1,No CS
14808,31.319444444444443,F3,0.231,cyoD,1,No CS
14809,31.652777777777775,F3,0.231,cyoD,1,No CS
14810,31.98611111111111,F3,0.234,cyoD,1,No CS
14811,32.31944444444445,F3,0.235,cyoD,1,No CS
14812,32.65277777777778,F3,0.237,cyoD,1,No CS
14813,32.986111111111114,F3,0.238,cyoD,1,No CS
14814,33.31944444444445,F3,0.239,cyoD,1,No CS
14815,33.65277777777778,F3,0.24,cyoD,1,No CS
14816,33.986111111111114,F3,0.242,cyoD,1,No CS
14817,34.31944444444445,F3,0.248,cyoD,1,No CS
14818,34.65277777777778,F3,0.244,cyoD,1,No CS
14819,34.986111111111114,F3,0.25,cyoD,1,No CS
14820,35.31944444444445,F3,0.252,cyoD,1,No CS
14821,35.65277777777778,F3,0.255,cyoD,1,No CS
14822,35.986111111111114,F3,0.259,cyoD,1,No CS
14823,36.31944444444445,F3,0.256,cyoD,1,No CS
14824,36.65277777777778,F3,0.262,cyoD,1,No CS
14825,36.986111111111114,F3,0.261,cyoD,1,No CS
14826,37.31944444444445,F3,0.261,cyoD,1,No CS
14827,37.65277777777778,F3,0.263,cyoD,1,No CS
14828,37.986111111111114,F3,0.261,cyoD,1,No CS
14829,38.31944444444445,F3,0.262,cyoD,1,No CS
14830,38.65277777777778,F3,0.262,cyoD,1,No CS
14831,38.986111111111114,F3,0.266,cyoD,1,No CS
14832,39.31944444444445,F3,0.265,cyoD,1,No CS
14833,39.65277777777778,F3,0.268,cyoD,1,No CS
14834,39.986111111111114,F3,0.265,cyoD,1,No CS
14835,40.31944444444445,F3,0.265,cyoD,1,No CS
14836,40.65277777777778,F3,0.262,cyoD,1,No CS
14837,40.986111111111114,F3,0.265,cyoD,1,No CS
14838,41.31944444444445,F3,0.263,cyoD,1,No CS
14839,41.65277777777778,F3,0.262,cyoD,1,No CS
14840,41.986111111111114,F3,0.262,cyoD,1,No CS
14841,42.31944444444445,F3,0.261,cyoD,1,No CS
14842,42.65277777777778,F3,0.262,cyoD,1,No CS
14843,42.986111111111114,F3,0.257,cyoD,1,No CS
14844,43.31944444444445,F3,0.257,cyoD,1,No CS
14845,43.65277777777778,F3,0.254,cyoD,1,No CS
14846,43.986111111111114,F3,0.252,cyoD,1,No CS
14847,44.31944444444445,F3,0.255,cyoD,1,No CS
14848,44.65277777777778,F3,0.25,cyoD,1,No CS
14849,44.986111111111114,F3,0.245,cyoD,1,No CS
14850,45.31944444444445,F3,0.245,cyoD,1,No CS
14851,45.65277777777778,F3,0.24,cyoD,1,No CS
14852,45.986111111111114,F3,0.241,cyoD,1,No CS
14853,46.31944444444445,F3,0.241,cyoD,1,No CS
14854,46.65277777777778,F3,0.241,cyoD,1,No CS
14855,46.986111111111114,F3,0.238,cyoD,1,No CS
14856,47.31944444444445,F3,0.238,cyoD,1,No CS
14857,47.65277777777778,F3,0.234,cyoD,1,No CS
14858,47.986111111111114,F3,0.232,cyoD,1,No CS
14859,48.31944444444445,F3,0.233,cyoD,1,No CS
14860,48.65277777777778,F3,0.228,cyoD,1,No CS
14861,48.986111111111114,F3,0.224,cyoD,1,No CS
14862,49.31944444444445,F3,0.221,cyoD,1,No CS
14863,49.65277777777778,F3,0.219,cyoD,1,No CS
14864,49.986111111111114,F3,0.217,cyoD,1,No CS
14865,50.31944444444445,F3,0.213,cyoD,1,No CS
14866,50.65277777777778,F3,0.211,cyoD,1,No CS
14867,50.986111111111114,F3,0.205,cyoD,1,No CS
14868,51.31944444444445,F3,0.203,cyoD,1,No CS
14869,51.65277777777778,F3,0.202,cyoD,1,No CS
14870,51.986111111111114,F3,0.197,cyoD,1,No CS
14871,52.31944444444445,F3,0.193,cyoD,1,No CS
14872,52.65277777777778,F3,0.187,cyoD,1,No CS
14873,52.986111111111114,F3,0.185,cyoD,1,No CS
14874,53.31944444444445,F3,0.184,cyoD,1,No CS
14875,53.65277777777778,F3,0.181,cyoD,1,No CS
14876,53.986111111111114,F3,0.178,cyoD,1,No CS
14877,54.31944444444445,F3,0.175,cyoD,1,No CS
14878,54.65277777777778,F3,0.171,cyoD,1,No CS
14879,54.986111111111114,F3,0.168,cyoD,1,No CS
14880,55.31944444444445,F3,0.168,cyoD,1,No CS
14881,55.65277777777778,F3,0.167,cyoD,1,No CS
14882,55.986111111111114,F3,0.166,cyoD,1,No CS
14883,56.31944444444445,F3,0.168,cyoD,1,No CS
14884,56.65277777777778,F3,0.164,cyoD,1,No CS
14885,56.986111111111114,F3,0.166,cyoD,1,No CS
14886,57.31944444444445,F3,0.161,cyoD,1,No CS
14887,57.65277777777778,F3,0.161,cyoD,1,No CS
14888,57.986111111111114,F3,0.16,cyoD,1,No CS
14889,58.31944444444445,F3,0.159,cyoD,1,No CS
14890,58.65277777777778,F3,0.16,cyoD,1,No CS
14891,58.986111111111114,F3,0.161,cyoD,1,No CS
14892,59.31944444444445,F3,0.161,cyoD,1,No CS
14893,59.65277777777778,F3,0.161,cyoD,1,No CS
14894,59.986111111111114,F3,0.158,cyoD,1,No CS
14895,60.31944444444445,F3,0.158,cyoD,1,No CS
14896,60.65277777777778,F3,0.159,cyoD,1,No CS
14897,60.986111111111114,F3,0.155,cyoD,1,No CS
14898,61.31944444444445,F3,0.154,cyoD,1,No CS
14899,61.65277777777778,F3,0.155,cyoD,1,No CS
14900,61.986111111111114,F3,0.156,cyoD,1,No CS
14901,62.31944444444445,F3,0.156,cyoD,1,No CS
14902,62.65277777777778,F3,0.156,cyoD,1,No CS
14903,62.986111111111114,F3,0.156,cyoD,1,No CS
14904,63.31944444444445,F3,0.157,cyoD,1,No CS
14905,63.65277777777778,F3,0.156,cyoD,1,No CS
14906,63.986111111111114,F3,0.156,cyoD,1,No CS
14907,64.31944444444444,F3,0.155,cyoD,1,No CS
14908,64.65277777777779,F3,0.155,cyoD,1,No CS
14909,64.98611111111111,F3,0.157,cyoD,1,No CS
14910,65.31944444444444,F3,0.156,cyoD,1,No CS
14911,65.65277777777779,F3,0.153,cyoD,1,No CS
14912,65.98611111111111,F3,0.156,cyoD,1,No CS
14913,66.31944444444444,F3,0.156,cyoD,1,No CS
14914,66.65277777777779,F3,0.158,cyoD,1,No CS
14915,66.98611111111111,F3,0.155,cyoD,1,No CS
14916,67.31944444444444,F3,0.157,cyoD,1,No CS
14917,67.65277777777779,F3,0.156,cyoD,1,No CS
14918,67.98611111111111,F3,0.158,cyoD,1,No CS
14919,68.31944444444444,F3,0.156,cyoD,1,No CS
14920,68.65277777777779,F3,0.158,cyoD,1,No CS
14921,68.98611111111111,F3,0.157,cyoD,1,No CS
14922,69.31944444444444,F3,0.162,cyoD,1,No CS
14923,69.65277777777779,F3,0.162,cyoD,1,No CS
14924,69.98611111111111,F3,0.163,cyoD,1,No CS
14925,70.31944444444444,F3,0.164,cyoD,1,No CS
14926,70.65277777777779,F3,0.161,cyoD,1,No CS
14927,70.98611111111111,F3,0.162,cyoD,1,No CS
14928,71.31944444444444,F3,0.161,cyoD,1,No CS
14929,71.65277777777779,F3,0.162,cyoD,1,No CS
14930,71.98611111111111,F3,0.161,cyoD,1,No CS
14931,72.31944444444444,F3,0.162,cyoD,1,No CS
14932,72.65277777777779,F3,0.163,cyoD,1,No CS
14933,72.98611111111111,F3,0.162,cyoD,1,No CS
14934,73.31944444444444,F3,0.159,cyoD,1,No CS
14935,73.65277777777779,F3,0.158,cyoD,1,No CS
14936,73.98611111111111,F3,0.157,cyoD,1,No CS
14937,74.31944444444444,F3,0.156,cyoD,1,No CS
14938,74.65277777777779,F3,0.154,cyoD,1,No CS
14939,74.98611111111111,F3,0.152,cyoD,1,No CS
14940,75.31944444444444,F3,0.152,cyoD,1,No CS
14941,75.65277777777779,F3,0.152,cyoD,1,No CS
14942,75.98611111111111,F3,0.152,cyoD,1,No CS
14943,76.31944444444444,F3,0.153,cyoD,1,No CS
14944,76.65277777777779,F3,0.151,cyoD,1,No CS
14945,76.98611111111111,F3,0.152,cyoD,1,No CS
14946,77.31944444444444,F3,0.15,cyoD,1,No CS
14947,77.65277777777779,F3,0.149,cyoD,1,No CS
14948,77.98611111111111,F3,0.148,cyoD,1,No CS
14949,78.31944444444444,F3,0.145,cyoD,1,No CS
14950,78.65277777777779,F3,0.145,cyoD,1,No CS
14951,78.98611111111111,F3,0.145,cyoD,1,No CS
14952,79.31944444444444,F3,0.143,cyoD,1,No CS
14953,79.65277777777779,F3,0.142,cyoD,1,No CS
14954,79.98611111111111,F3,0.142,cyoD,1,No CS
14955,80.31944444444444,F3,0.141,cyoD,1,No CS
14956,80.65277777777779,F3,0.142,cyoD,1,No CS
14957,80.98611111111111,F3,0.141,cyoD,1,No CS
14958,81.31944444444444,F3,0.141,cyoD,1,No CS
14959,81.65277777777779,F3,0.141,cyoD,1,No CS
14960,81.98611111111111,F3,0.14,cyoD,1,No CS
14961,82.31944444444444,F3,0.141,cyoD,1,No CS
14962,82.65277777777779,F3,0.141,cyoD,1,No CS
14963,82.98611111111111,F3,0.141,cyoD,1,No CS
14964,83.31944444444444,F3,0.141,cyoD,1,No CS
14965,83.65277777777779,F3,0.14,cyoD,1,No CS
14966,83.98611111111111,F3,0.139,cyoD,1,No CS
14967,84.31944444444444,F3,0.138,cyoD,1,No CS
14968,84.65277777777779,F3,0.138,cyoD,1,No CS
14969,84.98611111111111,F3,0.139,cyoD,1,No CS
14970,85.31944444444444,F3,0.142,cyoD,1,No CS
14971,85.65277777777779,F3,0.141,cyoD,1,No CS
14972,85.98611111111111,F3,0.142,cyoD,1,No CS
14973,86.31944444444444,F3,0.139,cyoD,1,No CS
14974,86.65277777777779,F3,0.142,cyoD,1,No CS
14975,86.98611111111111,F3,0.143,cyoD,1,No CS
14976,87.31944444444444,F3,0.142,cyoD,1,No CS
14977,87.65277777777779,F3,0.14,cyoD,1,No CS
14978,87.98611111111111,F3,0.142,cyoD,1,No CS
14979,88.31944444444444,F3,0.144,cyoD,1,No CS
14980,88.65277777777779,F3,0.142,cyoD,1,No CS
14981,88.98611111111111,F3,0.143,cyoD,1,No CS
14982,89.31944444444444,F3,0.144,cyoD,1,No CS
14983,89.65277777777779,F3,0.143,cyoD,1,No CS
14984,89.98611111111111,F3,0.144,cyoD,1,No CS
14985,90.31944444444444,F3,0.143,cyoD,1,No CS
14986,90.65277777777779,F3,0.145,cyoD,1,No CS
14987,90.98611111111111,F3,0.145,cyoD,1,No CS
14988,91.31944444444444,F3,0.142,cyoD,1,No CS
14989,91.65277777777779,F3,0.146,cyoD,1,No CS
14990,91.98611111111111,F3,0.147,cyoD,1,No CS
14991,92.31944444444444,F3,0.145,cyoD,1,No CS
14992,92.65277777777779,F3,0.145,cyoD,1,No CS
14993,92.98611111111111,F3,0.147,cyoD,1,No CS
14994,93.31944444444444,F3,0.148,cyoD,1,No CS
14995,93.65277777777779,F3,0.148,cyoD,1,No CS
14996,93.98611111111111,F3,0.147,cyoD,1,No CS
14997,94.31944444444444,F3,0.147,cyoD,1,No CS
14998,94.65277777777779,F3,0.146,cyoD,1,No CS
14999,94.98611111111111,F3,0.146,cyoD,1,No CS
15000,95.31944444444444,F3,0.148,cyoD,1,No CS
15001,95.65277777777779,F3,0.147,cyoD,1,No CS
15002,95.98611111111111,F3,0.147,cyoD,1,No CS
15003,96.31944444444444,F3,0.146,cyoD,1,No CS
15004,96.65277777777779,F3,0.147,cyoD,1,No CS
15005,96.98611111111111,F3,0.148,cyoD,1,No CS
15006,97.31944444444444,F3,0.149,cyoD,1,No CS
15007,97.65277777777779,F3,0.15,cyoD,1,No CS
15008,97.98611111111111,F3,0.149,cyoD,1,No CS
15009,98.31944444444444,F3,0.15,cyoD,1,No CS
15010,98.65277777777779,F3,0.15,cyoD,1,No CS
15011,98.98611111111111,F3,0.15,cyoD,1,No CS
15012,99.31944444444444,F3,0.15,cyoD,1,No CS
15013,99.65277777777779,F3,0.149,cyoD,1,No CS
15014,99.98611111111111,F3,0.15,cyoD,1,No CS
15015,100.31944444444444,F3,0.151,cyoD,1,No CS
15016,100.65277777777779,F3,0.15,cyoD,1,No CS
15017,100.98611111111111,F3,0.148,cyoD,1,No CS
15018,101.31944444444444,F3,0.147,cyoD,1,No CS
15019,101.65277777777779,F3,0.15,cyoD,1,No CS
15020,101.98611111111111,F3,0.151,cyoD,1,No CS
15021,102.31944444444444,F3,0.151,cyoD,1,No CS
15022,102.65277777777779,F3,0.148,cyoD,1,No CS
15023,102.98611111111111,F3,0.151,cyoD,1,No CS
15024,103.31944444444444,F3,0.148,cyoD,1,No CS
15025,103.65277777777779,F3,0.147,cyoD,1,No CS
15026,103.98611111111111,F3,0.149,cyoD,1,No CS
15027,104.31944444444444,F3,0.146,cyoD,1,No CS
15028,104.65277777777779,F3,0.15,cyoD,1,No CS
15029,104.98611111111111,F3,0.147,cyoD,1,No CS
15030,105.31944444444444,F3,0.148,cyoD,1,No CS
15031,105.65277777777779,F3,0.15,cyoD,1,No CS
15032,105.98611111111111,F3,0.147,cyoD,1,No CS
15033,106.31944444444444,F3,0.148,cyoD,1,No CS
15034,106.65277777777779,F3,0.151,cyoD,1,No CS
15035,106.98611111111111,F3,0.152,cyoD,1,No CS
15036,107.31944444444444,F3,0.149,cyoD,1,No CS
15037,107.65277777777779,F3,0.15,cyoD,1,No CS
15038,107.98611111111111,F3,0.147,cyoD,1,No CS
15039,108.31944444444444,F3,0.149,cyoD,1,No CS
15040,108.65277777777779,F3,0.148,cyoD,1,No CS
15041,108.98611111111111,F3,0.146,cyoD,1,No CS
15042,0.3194444444444444,F4,0.081,lacA,1,No CS
15043,0.6527777777777778,F4,0.081,lacA,1,No CS
15044,0.986111111111111,F4,0.081,lacA,1,No CS
15045,1.3194444444444444,F4,0.082,lacA,1,No CS
15046,1.6527777777777777,F4,0.084,lacA,1,No CS
15047,1.9861111111111112,F4,0.09,lacA,1,No CS
15048,2.319444444444444,F4,0.1,lacA,1,No CS
15049,2.6527777777777777,F4,0.113,lacA,1,No CS
15050,2.986111111111111,F4,0.127,lacA,1,No CS
15051,3.319444444444444,F4,0.141,lacA,1,No CS
15052,3.6527777777777777,F4,0.153,lacA,1,No CS
15053,3.986111111111111,F4,0.161,lacA,1,No CS
15054,4.319444444444445,F4,0.171,lacA,1,No CS
15055,4.652777777777779,F4,0.175,lacA,1,No CS
15056,4.986111111111112,F4,0.182,lacA,1,No CS
15057,5.319444444444445,F4,0.184,lacA,1,No CS
15058,5.652777777777779,F4,0.185,lacA,1,No CS
15059,5.986111111111112,F4,0.184,lacA,1,No CS
15060,6.319444444444445,F4,0.182,lacA,1,No CS
15061,6.652777777777779,F4,0.182,lacA,1,No CS
15062,6.986111111111112,F4,0.182,lacA,1,No CS
15063,7.319444444444445,F4,0.182,lacA,1,No CS
15064,7.652777777777779,F4,0.182,lacA,1,No CS
15065,7.986111111111112,F4,0.181,lacA,1,No CS
15066,8.319444444444445,F4,0.179,lacA,1,No CS
15067,8.652777777777779,F4,0.179,lacA,1,No CS
15068,8.98611111111111,F4,0.179,lacA,1,No CS
15069,9.319444444444445,F4,0.181,lacA,1,No CS
15070,9.652777777777779,F4,0.185,lacA,1,No CS
15071,9.98611111111111,F4,0.182,lacA,1,No CS
15072,10.319444444444445,F4,0.18,lacA,1,No CS
15073,10.652777777777779,F4,0.182,lacA,1,No CS
15074,10.98611111111111,F4,0.181,lacA,1,No CS
15075,11.319444444444445,F4,0.182,lacA,1,No CS
15076,11.652777777777779,F4,0.183,lacA,1,No CS
15077,11.98611111111111,F4,0.191,lacA,1,No CS
15078,12.319444444444445,F4,0.187,lacA,1,No CS
15079,12.652777777777779,F4,0.193,lacA,1,No CS
15080,12.98611111111111,F4,0.192,lacA,1,No CS
15081,13.319444444444445,F4,0.194,lacA,1,No CS
15082,13.652777777777779,F4,0.194,lacA,1,No CS
15083,13.98611111111111,F4,0.2,lacA,1,No CS
15084,14.319444444444445,F4,0.192,lacA,1,No CS
15085,14.652777777777779,F4,0.197,lacA,1,No CS
15086,14.98611111111111,F4,0.193,lacA,1,No CS
15087,15.319444444444445,F4,0.201,lacA,1,No CS
15088,15.652777777777779,F4,0.197,lacA,1,No CS
15089,15.98611111111111,F4,0.2,lacA,1,No CS
15090,16.319444444444443,F4,0.2,lacA,1,No CS
15091,16.652777777777775,F4,0.201,lacA,1,No CS
15092,16.98611111111111,F4,0.197,lacA,1,No CS
15093,17.319444444444443,F4,0.204,lacA,1,No CS
15094,17.652777777777775,F4,0.21,lacA,1,No CS
15095,17.98611111111111,F4,0.207,lacA,1,No CS
15096,18.319444444444443,F4,0.208,lacA,1,No CS
15097,18.652777777777775,F4,0.206,lacA,1,No CS
15098,18.98611111111111,F4,0.206,lacA,1,No CS
15099,19.319444444444443,F4,0.208,lacA,1,No CS
15100,19.652777777777775,F4,0.208,lacA,1,No CS
15101,19.98611111111111,F4,0.21,lacA,1,No CS
15102,20.319444444444443,F4,0.21,lacA,1,No CS
15103,20.652777777777775,F4,0.211,lacA,1,No CS
15104,20.98611111111111,F4,0.215,lacA,1,No CS
15105,21.319444444444443,F4,0.217,lacA,1,No CS
15106,21.652777777777775,F4,0.22,lacA,1,No CS
15107,21.98611111111111,F4,0.222,lacA,1,No CS
15108,22.319444444444443,F4,0.22,lacA,1,No CS
15109,22.652777777777775,F4,0.226,lacA,1,No CS
15110,22.98611111111111,F4,0.227,lacA,1,No CS
15111,23.319444444444443,F4,0.227,lacA,1,No CS
15112,23.652777777777775,F4,0.232,lacA,1,No CS
15113,23.98611111111111,F4,0.237,lacA,1,No CS
15114,24.319444444444443,F4,0.242,lacA,1,No CS
15115,24.652777777777775,F4,0.24,lacA,1,No CS
15116,24.98611111111111,F4,0.239,lacA,1,No CS
15117,25.319444444444443,F4,0.238,lacA,1,No CS
15118,25.652777777777775,F4,0.24,lacA,1,No CS
15119,25.98611111111111,F4,0.241,lacA,1,No CS
15120,26.319444444444443,F4,0.245,lacA,1,No CS
15121,26.652777777777775,F4,0.249,lacA,1,No CS
15122,26.98611111111111,F4,0.249,lacA,1,No CS
15123,27.319444444444443,F4,0.253,lacA,1,No CS
15124,27.652777777777775,F4,0.254,lacA,1,No CS
